Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
19558852,0EF50000,true,Rx,0,2,77,00,00,00,00,00,00,00,
19561649,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19561747,00000191,false,Rx,0,8,6A,14,47,03,7F,00,00,00,
19562770,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19569776,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19569786,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19570052,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19571968,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19571998,00000191,false,Rx,0,8,FE,14,46,03,7F,00,00,00,
19576837,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19582040,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19582152,00000191,false,Rx,0,8,85,15,46,03,7F,00,00,00,
19583715,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19590674,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19590690,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19591063,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19591158,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
19591575,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
19591645,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
19591879,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
19592190,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
19592413,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
19592667,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19592898,00000191,false,Rx,0,8,FF,15,46,03,7F,00,00,00,
19593137,00000316,false,Rx,0,8,05,04,00,7D,04,2F,00,80,
19593366,00000329,false,Rx,0,8,4F,7A,80,0E,11,23,00,14,
19597125,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19597592,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19602711,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19602728,00000191,false,Rx,0,8,6C,16,45,03,7F,00,00,00,
19604775,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19608999,0EF50000,true,Rx,0,2,77,00,00,00,00,00,00,00,
19611795,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19611811,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19612035,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19612769,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19612817,00000191,false,Rx,0,8,CE,16,46,03,7F,00,00,00,
19618860,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19623163,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19623178,00000191,false,Rx,0,8,25,17,47,03,7F,00,00,00,
19625769,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19632856,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19632872,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19633035,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19633221,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19633451,00000191,false,Rx,0,8,70,17,47,03,7F,00,00,00,
19639850,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19643671,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19643686,00000191,false,Rx,0,8,B5,17,47,03,7F,00,00,00,
19646705,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19647115,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19653878,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19653901,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19653935,00000191,false,Rx,0,8,EF,17,48,03,7F,00,00,00,
19654217,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19654472,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19658994,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
19660479,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19663867,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19664044,00000191,false,Rx,0,8,27,18,46,03,7F,00,00,00,
19667653,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19674071,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19674243,00000191,false,Rx,0,8,5C,18,45,03,7F,00,00,00,
19674488,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19674728,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19675180,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19681639,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19684515,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19684530,00000191,false,Rx,0,8,8C,18,46,03,7F,00,00,00,
19688846,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19692236,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
19692251,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
19692484,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
19692721,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
19692960,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
19693213,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
19693444,00000316,false,Rx,0,8,05,03,00,7D,03,2F,00,80,
19693675,00000329,false,Rx,0,8,4F,7A,80,0E,11,23,00,14,
19694678,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19694693,00000191,false,Rx,0,8,B4,18,48,03,7F,00,00,00,
19695412,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19695742,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19696175,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19697285,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19702767,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19704928,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19704945,00000191,false,Rx,0,8,D7,18,46,03,7F,00,00,00,
19708995,0EF50000,true,Rx,0,2,77,00,00,00,00,00,00,00,
19709487,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19714894,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19715091,00000191,false,Rx,0,8,F8,18,46,03,7F,00,00,00,
19716739,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19716754,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19717047,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19723441,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19725004,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19725258,00000191,false,Rx,0,8,16,19,46,03,7F,00,00,00,
19730455,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19735230,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19735462,00000191,false,Rx,0,8,30,19,46,03,7F,00,00,00,
19737430,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19737684,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19738003,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19744531,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19745431,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19745659,00000191,false,Rx,0,8,47,19,46,03,7F,00,00,00,
19747052,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19751455,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19755619,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19755845,00000191,false,Rx,0,8,5A,19,46,03,7F,00,00,00,
19758465,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19758694,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19758989,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19759144,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
19765576,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19765874,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19766099,00000191,false,Rx,0,8,6C,19,46,03,7F,00,00,00,
19772655,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19776137,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19776387,00000191,false,Rx,0,8,7D,19,45,03,7F,00,00,00,
19779461,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19779713,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19779983,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19786534,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19786595,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19786866,00000191,false,Rx,0,8,8C,19,46,03,7F,00,00,00,
19792992,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
19793139,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
19793446,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
19793635,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19793854,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
19794215,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
19794330,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
19794699,00000316,false,Rx,0,8,05,03,00,7D,03,2F,00,80,
19794758,00000329,false,Rx,0,8,4F,7A,80,0E,11,24,00,14,
19796858,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19796868,00000191,false,Rx,0,8,9A,19,47,03,7F,00,00,00,
19797200,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19800889,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19800898,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19801018,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19807174,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19807183,00000191,false,Rx,0,8,A6,19,45,03,7F,00,00,00,
19807845,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19808615,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
19814832,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19817261,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19817271,00000191,false,Rx,0,8,B4,19,44,03,7F,00,00,00,
19821928,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19821938,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19822038,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19827698,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19827709,00000191,false,Rx,0,8,C2,19,44,03,7F,00,00,00,
19828739,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19835901,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19837769,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19837781,00000191,false,Rx,0,8,CF,19,44,03,7F,00,00,00,
19842887,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19842899,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19843048,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19847399,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19847702,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19847958,00000191,false,Rx,0,8,D9,19,45,03,7F,00,00,00,
19849873,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19856898,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19857917,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19858149,00000191,false,Rx,0,8,E1,19,45,03,7F,00,00,00,
19858821,0EF50000,true,Rx,0,2,77,00,00,00,00,00,00,00,
19863566,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19863779,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19864073,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19868492,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19868511,00000191,false,Rx,0,8,E9,19,45,03,7F,00,00,00,
19870706,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19877793,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19878357,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19878592,00000191,false,Rx,0,8,ED,19,46,03,7F,00,00,00,
19884746,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19884761,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19884982,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19888823,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19888842,00000191,false,Rx,0,8,ED,19,47,03,7F,00,00,00,
19891802,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19894434,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
19894450,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
19894632,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
19894863,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
19895114,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
19895336,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
19895566,00000316,false,Rx,0,8,05,03,00,7D,03,2F,00,80,
19895800,00000329,false,Rx,0,8,4F,7A,80,0E,11,24,00,14,
19897143,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19898613,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19898810,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19899064,00000191,false,Rx,0,8,EE,19,45,03,7F,00,00,00,
19905871,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19905887,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19905929,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19908797,0EF50000,true,Rx,0,2,77,00,00,00,00,00,00,00,
19909055,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19909232,00000191,false,Rx,0,8,EF,19,49,03,7F,00,00,00,
19912794,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19919593,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19919617,00000191,false,Rx,0,8,EE,19,47,03,7F,00,00,00,
19919649,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19926868,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19926884,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19927056,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19929562,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19929608,00000191,false,Rx,0,8,ED,19,47,03,7F,00,00,00,
19933865,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19939991,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19940006,00000191,false,Rx,0,8,EE,19,46,03,7F,00,00,00,
19940610,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19947167,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
19947470,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19947730,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19948061,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19950125,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19950141,00000191,false,Rx,0,8,EE,19,46,03,7F,00,00,00,
19954846,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19958980,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
19960198,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19960245,00000191,false,Rx,0,8,F0,19,46,03,7F,00,00,00,
19961582,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19968500,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19968689,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19969060,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19970230,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19970486,00000191,false,Rx,0,8,F0,19,47,03,7F,00,00,00,
19975508,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19980459,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19980650,00000191,false,Rx,0,8,F0,19,45,03,7F,00,00,00,
19982483,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19989484,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19989737,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
19990056,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
19990740,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
19990929,00000191,false,Rx,0,8,F3,19,47,03,7F,00,00,00,
19995058,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
19995231,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
19995523,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
19995762,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
19995947,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
19996234,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
19996475,00000316,false,Rx,0,8,05,03,00,7D,03,2F,00,80,
19996672,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
19996948,00000329,false,Rx,0,8,4F,7A,80,0E,11,24,00,14,
19997234,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
20000861,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20001133,00000191,false,Rx,0,8,F3,19,46,03,7F,00,00,00,
20003436,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20008617,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
20010459,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20010714,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20011033,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20011190,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20011445,00000191,false,Rx,0,8,F0,19,48,03,7F,00,00,00,
20017642,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20021548,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20021614,00000191,false,Rx,0,8,EC,19,47,03,7F,00,00,00,
20024891,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20031614,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20031708,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20031963,00000191,false,Rx,0,8,EA,19,48,03,7F,00,00,00,
20032474,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20032484,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20038942,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20042090,00000190,false,Rx,0,8,A0,00,57,27,00,00,00,00,
20042099,00000191,false,Rx,0,8,EA,19,46,03,7F,00,00,00,
20045905,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20047335,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
20052380,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20052391,00000191,false,Rx,0,8,EE,19,45,03,7F,00,00,00,
20052501,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20052954,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20053061,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20059078,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
20059557,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20062449,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20062460,00000191,false,Rx,0,8,F2,19,45,03,7F,00,00,00,
20066833,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20072818,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20072831,00000191,false,Rx,0,8,F6,19,47,03,7F,00,00,00,
20073571,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20073730,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20074148,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20080823,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20082981,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20082997,00000191,false,Rx,0,8,F8,19,46,03,7F,00,00,00,
20087810,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20093182,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20093198,00000191,false,Rx,0,8,F9,19,47,03,7F,00,00,00,
20094757,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20094773,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20094988,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20096464,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
20096479,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
20096767,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
20097172,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
20097218,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
20097476,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
20097704,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
20097936,00000329,false,Rx,0,8,4F,7A,80,0E,11,23,00,14,
20098090,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
20101833,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20103311,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20103327,00000191,false,Rx,0,8,FD,19,45,03,7F,00,00,00,
20108515,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20108672,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
20113612,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20113627,00000191,false,Rx,0,8,FF,19,46,03,7F,00,00,00,
20115792,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20115807,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20115983,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20122882,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20123670,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20123716,00000191,false,Rx,0,8,FE,19,47,03,7F,00,00,00,
20129737,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20134085,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20134101,00000191,false,Rx,0,8,FD,19,46,03,7F,00,00,00,
20136819,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20136835,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20136997,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20143868,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20144070,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20144276,00000191,false,Rx,0,8,FD,19,46,03,7F,00,00,00,
20147367,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
20150835,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20154578,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20154594,00000191,false,Rx,0,8,FD,19,46,03,7F,00,00,00,
20157836,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20157852,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20157996,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20158922,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
20164695,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20164711,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20164937,00000191,false,Rx,0,8,00,1A,45,03,7F,00,00,00,
20171846,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20175022,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20175038,00000191,false,Rx,0,8,04,1A,45,03,7F,00,00,00,
20178772,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20178787,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20179071,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20185198,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20185213,00000191,false,Rx,0,8,05,1A,46,03,7F,00,00,00,
20185502,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20192878,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20195352,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20195367,00000191,false,Rx,0,8,05,1A,46,03,7F,00,00,00,
20197039,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
20197088,000000A0,false,Rx,0,8,00,1E,00,00,00,FF,01,00,
20197376,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
20197606,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
20197839,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
20198096,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
20198359,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
20198557,00000329,false,Rx,0,8,80,7A,80,0E,11,24,00,14,
20198712,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
20199656,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20199700,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20199976,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20205685,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20205701,00000191,false,Rx,0,8,04,1A,46,03,7F,00,00,00,
20206543,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20208635,0EF50000,true,Rx,0,2,76,00,00,00,00,00,00,00,
20213773,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20215788,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20215804,00000191,false,Rx,0,8,01,1A,47,03,7F,00,00,00,
20220485,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20220733,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
20220982,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
20225724,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20225985,00000191,false,Rx,0,8,FF,19,46,03,7F,00,00,00,
20227523,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20234501,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
20235935,00000190,false,Rx,0,8,A0,00,58,27,00,00,00,00,
20236185,00000191,false,Rx,0,8,FC,19,47,03,7F,00,00,00,
20241500,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
