Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2872146,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2873146,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2874146,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2874753,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2875130,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2876138,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2877139,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2878125,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2881114,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2881741,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2881993,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2882248,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2882485,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2883115,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2884122,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2885121,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2886123,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2887120,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2888119,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2888734,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2891129,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2892128,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2893119,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2893482,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2894114,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2895128,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2895744,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2896121,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2897127,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2898128,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2901182,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2902261,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2902914,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2902991,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2903231,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2903485,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2904217,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2905131,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2906202,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2907209,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2908250,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2910162,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2911470,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2912501,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2913145,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2914126,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2915219,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2916129,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2916765,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2917162,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2918162,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2921170,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2922195,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2923156,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2923916,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2923992,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2924492,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2924501,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2925511,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2926133,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2927248,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2928090,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2931180,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2931189,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2932427,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2933209,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2934163,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2935132,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2936197,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2937383,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2938009,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2938141,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2941454,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2942298,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2943096,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2943745,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2944365,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2944805,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2945058,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2945295,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2945486,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2946309,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2947302,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
2948302,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2951389,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2951875,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2952159,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2953134,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2954263,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2955170,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2956135,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2957113,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2958108,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2959029,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2961193,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2962275,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2963138,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2964170,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2965112,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2966039,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2966054,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2966264,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2966544,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2967405,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2968308,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2971483,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2972272,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2972882,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2973150,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2974109,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2975286,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2976292,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2977162,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2978090,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2980013,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2981430,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2982324,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2983292,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2984122,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2985113,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2986112,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2986836,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2987021,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
2987276,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
2987492,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2988306,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
2991476,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
2992266,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
2993344,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
2993496,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
2993788,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
2994179,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
2995297,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
2996159,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
2997271,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
2998139,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3001103,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3001142,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3002114,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3003133,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3004260,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3005121,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3006111,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3007111,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3008042,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3008058,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3008262,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3008556,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3011447,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3012308,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3013167,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3014107,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3015032,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3015105,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3016356,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3017191,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3018201,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3021486,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3021771,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3022287,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3023196,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3024139,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3025116,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3026138,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3027275,00000329,false,Rx,0,8,E3,7D,80,0E,11,31,00,14,
3028173,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3029012,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3029028,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3029266,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3031451,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3032368,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3033146,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3034110,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3035358,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3035776,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3036304,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3037250,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3038106,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3041254,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3042336,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3042765,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3043288,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3043547,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3044358,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3045334,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3046365,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3047158,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3048258,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3050065,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3050082,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3050292,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3051191,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3052161,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3053266,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3054113,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3055367,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3056155,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3056874,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3057173,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3058350,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3061260,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3062271,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3063358,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3063801,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3064178,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3065118,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3066112,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3067295,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3068106,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3071046,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3071061,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3071276,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3071517,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3072385,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3073177,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3074105,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3075128,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3076181,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3077265,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3077828,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3078160,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3081492,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3082156,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3083155,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3084165,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3084976,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3085159,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3086097,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3087131,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3088162,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3091157,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3091885,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3091960,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3092288,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3092523,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3093336,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3093510,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3094300,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3095163,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3096159,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3097162,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3098159,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3098775,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3101149,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3102164,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3103161,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3104160,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3105161,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3105774,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3106156,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3107136,00000329,false,Rx,0,8,0C,7D,80,0E,11,31,00,14,
3108148,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3111150,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3112161,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3112776,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3113034,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3113262,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3113531,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3114156,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3115161,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3116162,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3117134,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3118160,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3119775,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3121146,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3122170,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3123163,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3124171,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3125169,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3126167,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3126775,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3127152,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3128134,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3131167,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3132150,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3133137,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3133754,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3134009,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3134238,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3134505,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3135144,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3136151,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3137147,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3138139,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3140815,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3141156,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3142138,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3143110,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3143499,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3144287,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3145283,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3146209,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3147159,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3147902,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3148128,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3151199,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3152238,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3153183,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3154174,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3154742,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3155241,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3155246,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3155686,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3156300,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3157243,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3158257,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3161207,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3162012,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3162158,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3163197,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3164112,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3165259,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3166238,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3167232,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3168137,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3168963,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3171206,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3172170,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3173406,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3174099,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3175446,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3175805,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3176288,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3176297,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3176611,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3177364,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3178151,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3181212,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3182230,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3183046,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3183149,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3184305,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3185363,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3186133,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3187248,00000329,false,Rx,0,8,4F,7D,80,0E,11,31,00,14,
3188375,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3189973,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3191130,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3192171,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3193103,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3193592,000005F0,false,Rx,0,2,01,00,00,00,00,00,00,00,
3194344,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3195185,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3196157,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3196877,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3197091,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3197301,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3197562,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3198162,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3201194,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3202181,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3203151,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3203877,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3204176,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3205171,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3206251,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3207251,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3208186,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3210937,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3211166,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3212137,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3213355,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3214156,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3215190,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3216169,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
3217185,00000329,false,Rx,0,8,80,7D,80,0E,11,31,00,14,
3217835,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3218094,000001F0,false,Rx,0,8,01,40,00,00,00,00,00,00,
3218349,000001F1,false,Rx,0,8,0F,00,00,00,00,00,00,00,
3218579,00000545,false,Rx,0,8,EC,00,00,12,00,00,00,00,
3221168,00000316,false,Rx,0,8,05,03,00,00,03,2F,00,80,
3222173,000000A0,false,Rx,0,8,00,55,00,00,00,FF,01,00,
3223173,000000A1,false,Rx,0,8,80,80,00,00,EC,00,00,00,
3224178,0000018F,false,Rx,0,8,FA,FF,00,00,00,00,00,00,
3224876,00000153,false,Rx,0,8,00,00,00,FF,00,FF,00,00,
3225173,00000260,false,Rx,0,8,04,03,1A,00,00,AB,69,00,
3226161,000002A0,false,Rx,0,8,00,00,04,00,78,05,0D,01,
