Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
915500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
915800,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
916000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
925300,00000410,false,Rx,0,8,11,00,22,0C,00,FD,05,C1,
925500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
925700,00000412,false,Rx,0,8,00,53,01,53,01,10,01,00,
926000,00000601,false,Rx,0,8,00,D4,00,37,00,64,00,00,
935300,00000410,false,Rx,0,8,11,00,22,0C,00,FD,05,C1,
935500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
935700,00000412,false,Rx,0,8,00,53,01,53,01,10,01,00,
936000,00000601,false,Rx,0,8,00,D4,00,37,00,64,00,00,
945200,00000410,false,Rx,0,8,11,00,21,0C,00,F5,05,C1,
945500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
945800,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
946000,00000600,false,Rx,0,8,00,DF,01,4C,DC,2A,38,00,
946200,00000601,false,Rx,0,8,00,D4,00,37,00,64,00,00,
955300,00000410,false,Rx,0,8,11,00,21,0C,00,F5,05,C1,
955500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
955700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
956000,00000601,false,Rx,0,8,00,D4,00,37,00,64,00,00,
965300,00000410,false,Rx,0,8,11,00,21,0C,00,02,06,C1,
965600,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
965800,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
966000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
975300,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
975500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
975700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
976000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
985300,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
985500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
985800,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
986000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
995200,00000410,false,Rx,0,8,11,00,21,0C,00,05,06,C1,
995500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
995700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
996000,00000600,false,Rx,0,8,00,E3,01,4C,DD,2A,38,00,
996200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1005200,00000410,false,Rx,0,8,11,00,21,0C,00,05,06,C1,
1005500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1005700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1006000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1015300,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1015500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1015800,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1016000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1025200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1025500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1025800,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1026000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1035200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1035500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1035700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1036000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1045300,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1045500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1045700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1046000,00000600,false,Rx,0,8,00,DF,01,4C,DE,2A,38,00,
1046200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1055200,00000410,false,Rx,0,8,11,00,21,0C,00,EF,05,C1,
1055500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1055700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1056000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1065300,00000410,false,Rx,0,8,11,00,21,0C,00,EF,05,C1,
1065500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1065700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1066000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1075200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1075500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1075700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1076000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1085300,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1085500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1085700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1086000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1095300,00000410,false,Rx,0,8,11,00,21,0C,00,ED,05,C1,
1095500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1095700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1096000,00000600,false,Rx,0,8,00,DE,01,4C,DF,2A,38,00,
1096200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1105200,00000410,false,Rx,0,8,11,00,21,0C,00,ED,05,C1,
1105500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1105800,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1106000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1115300,00000410,false,Rx,0,8,11,00,22,0C,00,FA,05,C1,
1115500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1115700,00000412,false,Rx,0,8,00,53,01,53,01,10,01,00,
1116000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1125300,00000410,false,Rx,0,8,11,00,22,0C,00,FA,05,C1,
1125500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1125700,00000412,false,Rx,0,8,00,53,01,53,01,10,01,00,
1126000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1135200,00000410,false,Rx,0,8,11,00,22,0C,00,F1,05,C1,
1135500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1135700,00000412,false,Rx,0,8,00,53,01,53,01,10,01,00,
1136000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1145200,00000410,false,Rx,0,8,11,00,21,0C,00,F1,05,C1,
1145500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1145700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1145900,00000600,false,Rx,0,8,00,E0,01,4D,E0,2A,38,00,
1146200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1155300,00000410,false,Rx,0,8,11,00,22,0C,00,FA,05,C1,
1155500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1155800,00000412,false,Rx,0,8,00,54,01,54,01,10,01,00,
1156000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1165200,00000410,false,Rx,0,8,11,00,22,0C,00,FA,05,C1,
1165500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1165700,00000412,false,Rx,0,8,00,54,01,54,01,10,01,00,
1166000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1175300,00000410,false,Rx,0,8,11,00,22,0C,00,EE,05,C1,
1175500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1175700,00000412,false,Rx,0,8,00,54,01,54,01,10,01,00,
1176000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1185200,00000410,false,Rx,0,8,11,00,21,0C,00,EE,05,C1,
1185500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1185700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1186000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1195200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1195500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1195700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1195900,00000600,false,Rx,0,8,00,E1,01,4D,E1,2A,38,00,
1196200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1205200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1205500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1205700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1206000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1215200,00000410,false,Rx,0,8,11,00,21,0C,00,F3,05,C1,
1215500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1215700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1216000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1225200,00000410,false,Rx,0,8,11,00,21,0C,00,F3,05,C1,
1225500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1225700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1225900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1235200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1235500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1235700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1236000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1245200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1245500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1245700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1246000,00000600,false,Rx,0,8,00,E2,01,4D,E2,2A,38,00,
1246200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1255200,00000410,false,Rx,0,8,11,00,21,0C,00,F2,05,C1,
1255500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1255700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1255900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1265200,00000410,false,Rx,0,8,11,00,21,0C,00,F2,05,C1,
1265500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1265700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1266000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1275200,00000410,false,Rx,0,8,11,00,21,0C,00,FC,05,C1,
1275500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1275700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1276000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1285200,00000410,false,Rx,0,8,11,00,21,0C,00,FC,05,C1,
1285500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1285700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1286000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1295200,00000410,false,Rx,0,8,11,00,21,0C,00,F2,05,C1,
1295500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1295700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1296000,00000600,false,Rx,0,8,00,DE,01,4D,E3,2A,38,00,
1296200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1305200,00000410,false,Rx,0,8,11,00,21,0C,00,F2,05,C1,
1305500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1305700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1305900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1315200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1315500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1315700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1316000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1325200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1325500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1325700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1326000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1335200,00000410,false,Rx,0,8,11,00,21,0C,00,ED,05,C1,
1335500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1335700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1335900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1345200,00000410,false,Rx,0,8,11,00,21,0C,00,ED,05,C1,
1345400,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1345700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1346000,00000600,false,Rx,0,8,00,DD,01,4D,E4,2A,38,00,
1346200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1355300,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
1355500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1355700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1356000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1365200,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
1365500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1365700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1366000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1375200,00000410,false,Rx,0,8,11,00,21,0C,00,F4,05,C1,
1375500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1375700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1376000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1385200,00000410,false,Rx,0,8,11,00,21,0C,00,F4,05,C1,
1385500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1385700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1385900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1395200,00000410,false,Rx,0,8,11,00,21,0C,00,00,06,C1,
1395500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1395700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1395900,00000600,false,Rx,0,8,00,E2,01,4D,E5,2A,38,00,
1396200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1405200,00000410,false,Rx,0,8,11,00,21,0C,00,00,06,C1,
1405500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1405700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1405900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1415200,00000410,false,Rx,0,8,11,00,21,0C,00,F6,05,C1,
1415500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1415700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1415900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1425200,00000410,false,Rx,0,8,11,00,21,0C,00,F6,05,C1,
1425400,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1425700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1426000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1435200,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1435500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1435700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1435900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1445200,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1445500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1445700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1445900,00000600,false,Rx,0,8,00,E1,01,4D,E6,2A,38,00,
1446200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1455200,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
1455500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1455700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1456000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1465200,00000410,false,Rx,0,8,11,00,21,0C,00,FA,05,C1,
1465500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1465700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1465900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1475200,00000410,false,Rx,0,8,11,00,21,0C,00,FF,05,C1,
1475500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1475700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1476000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1485200,00000410,false,Rx,0,8,11,00,21,0C,00,FF,05,C1,
1485400,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1485700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1485900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1495200,00000410,false,Rx,0,8,11,00,21,0C,00,F6,05,C1,
1495500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1495700,00000412,false,Rx,0,8,00,4F,01,4F,01,10,01,00,
1495900,00000600,false,Rx,0,8,00,DC,01,4D,E7,2A,38,00,
1496200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1505500,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1505700,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1506000,00000412,false,Rx,0,8,00,4F,01,4F,01,10,01,00,
1506200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1515200,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1515500,00000411,false,Rx,0,8,01,FF,BF,00,01,00,00,3D,
1515700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1515900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1525200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1525500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1525700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1525900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1535200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1535500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1535700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1536000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1545200,00000410,false,Rx,0,8,11,00,21,0C,00,03,06,C1,
1545500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1545700,00000412,false,Rx,0,8,00,50,01,50,01,10,01,00,
1545900,00000600,false,Rx,0,8,00,E1,01,4D,E8,2A,38,00,
1546200,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1555200,00000410,false,Rx,0,8,11,00,21,0C,00,03,06,C1,
1555500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1555700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1555900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1565200,00000410,false,Rx,0,8,11,00,21,0C,00,F3,05,C1,
1565400,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1565700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1565900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1575200,00000410,false,Rx,0,8,11,00,21,0C,00,F3,05,C1,
1575500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1575700,00000412,false,Rx,0,8,00,4F,01,4F,01,10,01,00,
1575900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1585200,00000410,false,Rx,0,8,11,00,21,0C,00,FE,05,C1,
1585500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1585700,00000412,false,Rx,0,8,00,4F,01,4F,01,10,01,00,
1586000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1595200,00000410,false,Rx,0,8,11,00,21,0C,00,FE,05,C1,
1595400,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1595700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1595900,00000600,false,Rx,0,8,00,E0,01,4D,E9,2A,38,00,
1596200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1605200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1605500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1605700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1605900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1615200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1615500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1615700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1616000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1625200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1625500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1625700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1625900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1635200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1635500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1635700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1635900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1645200,00000410,false,Rx,0,8,11,00,21,0C,00,F0,05,C1,
1645500,00000411,false,Rx,0,8,01,FF,FF,00,01,00,00,3D,
1645700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1645900,00000600,false,Rx,0,8,00,DD,01,4D,EA,2A,38,00,
1646200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1655200,00000410,false,Rx,0,8,11,00,21,0C,00,F0,05,C1,
1655500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1655700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1656000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1665200,00000410,false,Rx,0,8,11,00,21,0C,00,FC,05,C1,
1665500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1665700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1665900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1675200,00000410,false,Rx,0,8,11,00,21,0C,00,FC,05,C1,
1675500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1675700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1676000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1685300,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1685500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1685700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1686000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1695200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1695500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1695700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1695900,00000600,false,Rx,0,8,00,E0,01,4D,EB,2A,38,00,
1696200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1705200,00000410,false,Rx,0,8,11,00,21,0C,00,02,06,C1,
1705500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1705700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1706000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1715200,00000410,false,Rx,0,8,11,00,21,0C,00,02,06,C1,
1715500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1715700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1715900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1725200,00000410,false,Rx,0,8,11,00,21,0C,00,F6,05,C1,
1725500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1725700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1725900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1735200,00000410,false,Rx,0,8,11,00,21,0C,00,F6,05,C1,
1735400,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1735700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1736000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1745200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1745500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1745700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1745900,00000600,false,Rx,0,8,00,E2,01,4D,EC,2A,38,00,
1746200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1755200,00000410,false,Rx,0,8,11,00,21,0C,00,FD,05,C1,
1755500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1755700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1755900,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1765200,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1765500,00000411,false,Rx,0,8,01,31,00,00,01,00,00,3D,
1765700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1766000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1775300,00000410,false,Rx,0,8,11,00,21,0C,00,F7,05,C1,
1775500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1775700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1776000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1785200,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1785500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1785700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1786000,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1795200,00000410,false,Rx,0,8,11,00,21,0C,00,01,06,C1,
1795500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1795700,00000412,false,Rx,0,8,00,52,01,52,01,10,01,00,
1795900,00000600,false,Rx,0,8,00,E2,01,4D,ED,2A,38,00,
1796200,00000601,false,Rx,0,8,00,D4,00,35,00,64,00,00,
1805200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1805500,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1805700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1805900,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
1815200,00000410,false,Rx,0,8,11,00,21,0C,00,F8,05,C1,
1815400,00000411,false,Rx,0,8,01,FF,7F,00,01,00,00,3D,
1815700,00000412,false,Rx,0,8,00,51,01,51,01,10,01,00,
1816000,00000601,false,Rx,0,8,00,D4,00,36,00,64,00,00,
