Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7374800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7384800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7394800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7404800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7414700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7424800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7434700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7444800,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7454700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7464700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7474700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7484700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7494700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7504700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7514700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7524700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7534700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7544700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7554700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7564700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7574700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7584700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7594700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7604700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7614700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7624700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7634700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7644700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7654700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7664700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7674700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7684700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7694700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7704700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7714700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7724700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7734700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7744700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7754600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7764700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7774700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7784700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7794700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7804700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7814600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7824700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7834600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7844600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,8F,
7854700,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,9E,
7864600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,AD,
7874600,0000013A,false,Rx,0,8,35,16,31,00,00,00,00,BC,
7884700,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,8E,
7894600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,9D,
7904600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,AC,
7914600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,BB,
7924600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,8E,
7934600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,9D,
7944600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,AC,
7954600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,BB,
7964600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,8E,
7974600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,9D,
7984600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,AC,
7994600,0000013A,false,Rx,0,8,35,17,31,00,00,00,00,BB,
8004600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,8D,
8014600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,9C,
8024600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,AB,
8034600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,BA,
8044600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,8D,
8054500,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,9C,
8064600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,AB,
8074600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,BA,
8084600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,8D,
8094600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,9C,
8104600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,AB,
8114600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,BA,
8124600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,8D,
8134500,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,9C,
8144600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,AB,
8154600,0000013A,false,Rx,0,8,35,18,31,00,00,00,00,BA,
8164500,0000013A,false,Rx,0,8,35,19,31,00,00,00,00,8C,
8174500,0000013A,false,Rx,0,8,35,19,31,00,00,00,00,9B,
8184600,0000013A,false,Rx,0,8,35,19,31,00,00,00,00,AA,
8194500,0000013A,false,Rx,0,8,35,1A,31,00,00,00,00,B8,
8204500,0000013A,false,Rx,0,8,35,1A,31,00,00,00,00,8B,
8214500,0000013A,false,Rx,0,8,35,1B,31,00,00,00,00,99,
8224500,0000013A,false,Rx,0,8,35,1C,31,00,00,00,00,A7,
8234500,0000013A,false,Rx,0,8,35,1D,31,00,00,00,00,B5,
8244500,0000013A,false,Rx,0,8,35,1E,31,00,00,00,00,87,
8254500,0000013A,false,Rx,0,8,35,1F,31,00,00,00,00,95,
8264500,0000013A,false,Rx,0,8,35,20,31,00,00,00,00,A2,
8274500,0000013A,false,Rx,0,8,35,20,31,00,00,00,00,B1,
8284500,0000013A,false,Rx,0,8,35,21,31,00,00,00,00,83,
8294500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8304500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8314500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8324500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8334500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8344500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8354500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8364500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8374500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8384500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8394500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8404500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8414400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8424500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8434400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8444400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8454400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8464400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8474400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8484500,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8494400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8504400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8514400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
8524400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
8534400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
8544400,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
8554400,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,BE,
8564400,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
8574400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8584400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8594400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8604400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8614400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8624400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8634400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8644400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8654400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8664400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8674400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8684400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8694400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8704400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8714300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8724400,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8734300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8744300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8754300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8764300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8774300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8784300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8794300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8804300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8814300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8824300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8834300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8844300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8854300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8864300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8874300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8884300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8894300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8904300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8914300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8924300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8934300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
8944300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
8954300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
8964300,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
8974300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,90,
8984300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,AF,
8994300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,BE,
9004300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
9014200,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,90,
9024300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,AF,
9034200,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,BE,
9044200,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
9054300,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,90,
9064200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9074200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9084200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9094200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9104300,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9114200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9124200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9134200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9144200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9154200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9164200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9174200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9184200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9194200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9204200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9214200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9224200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9234200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9244200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9254200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9264200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9274200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9284200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9294200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9304100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9314200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9324200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9334100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9344200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9354200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9364100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9374200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9384100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9394100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9404200,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9414100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9424100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9434100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9444100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9454100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9464100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9474100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9484100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,82,
9494100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,91,
9504100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,A0,
9514100,0000013A,false,Rx,0,8,35,22,31,00,00,00,00,BF,
9524100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
9534100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,90,
9544100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,AF,
9554100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,BE,
9564100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
9574100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,90,
9584100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,AF,
9594100,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,BE,
9604000,0000013A,false,Rx,0,8,35,23,31,00,00,00,00,81,
9614100,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
9624100,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
9634000,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
9644100,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
9654100,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,9F,
9664000,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,AE,
9674100,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,BD,
9684000,0000013A,false,Rx,0,8,35,24,31,00,00,00,00,80,
9694100,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,9E,
9704100,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,AD,
9714000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,BC,
9724000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,8F,
9734000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,9E,
9744000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,AD,
9754000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,BC,
9764000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,8F,
9774000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,9E,
9784000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,AD,
9794000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,BC,
9804000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,8F,
9814000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,9E,
9824000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,AD,
9834000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,BC,
9844000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,8F,
9854000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,9E,
9864000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,AD,
9874000,0000013A,false,Rx,0,8,35,25,31,00,00,00,00,BC,
9884000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
9894000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
9904000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
9914000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
9924000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
9934000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
9944000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
9954000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
9964000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
9974000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
9984000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
9994000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10004000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
10013900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
10024000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
10034000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10043900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
10053900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
10063900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
10073900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10084000,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
10093900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
10103900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
10113900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10123900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
10133900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
10143900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
10153900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10163900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,8E,
10173900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,9D,
10183900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,AC,
10193900,0000013A,false,Rx,0,8,35,26,31,00,00,00,00,BB,
10203900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10214000,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10223900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10233900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10243900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10253900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10263900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10273900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10283900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10293900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10303900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10313900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10323900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10333900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10343900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10353900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10363900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10373900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10383900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10393800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10403900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10413800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10423900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10433900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10443800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10453800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10463900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10473800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10483900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10493800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10503800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10513900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10523800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10533800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10543900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10553800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10563800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10573800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10583800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10593900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10603800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10614000,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10623800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10633800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10643900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10653800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10663800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10673800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10683800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10693800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10703800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10713800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10723800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10733800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10743800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10753800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10763800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10773800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10783800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10793700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10803800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10813800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10823700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10833800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10843800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10853900,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10863800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10873700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10883800,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10893700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10903700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10913700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10923700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10933700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10943700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10953700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
10963700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
10973700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
10983700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
10993700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
11003700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
11013700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
11023700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
11033700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
11043700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
11053700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
11063700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
11073700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
11083700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
11093700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
11103700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
11113700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,BA,
11123700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,8D,
11133700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,9C,
11143700,0000013A,false,Rx,0,8,35,27,31,00,00,00,00,AB,
